     ;pais                            ;anos ;quantidade ;valor      ;origem ;tipo
   0 ;Africa do Sul                   ;2009 ;   15300.0 ;   32130.0 ;Brasil ;Uvas Frescas
   1 ;Alemanha, República Democrática ;2009 ;  759594.0 ; 1475757.0 ;Brasil ;Uvas Frescas
   2 ;Angola                          ;2009 ;   29700.0 ;  110058.0 ;Brasil ;Uvas Frescas
   3 ;Antígua e Barbuda               ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
   4 ;Arabia Saudita                  ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
   5 ;Argélia                         ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
   6 ;Argentina                       ;2009 ;  414008.0 ;  929225.0 ;Brasil ;Uvas Frescas
   7 ;Áustria                         ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
   8 ;Bahamas                         ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
   9 ;Bahrein                         ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  10 ;Bangladesh                      ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  11 ;Barbados                        ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  12 ;Barein                          ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  13 ;Bélgica                         ;2009 ; 1507559.0 ; 3229623.0 ;Brasil ;Uvas Frescas
  14 ;Belize                          ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  15 ;Bermudas                        ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  16 ;Bolívia                         ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  17 ;Bósnia                          ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  18 ;Brasil                          ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  19 ;Bulgária                        ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  20 ;Burquina Faso                   ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  21 ;Cabo Verde                      ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  22 ;Camarões                        ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  23 ;Camores                         ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  24 ;Canadá                          ;2009 ;  688878.0 ; 2324716.0 ;Brasil ;Uvas Frescas
  25 ;Catar                           ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  26 ;Cayman, Ilhas                   ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  27 ;Chile                           ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  28 ;China                           ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  29 ;Chipre                          ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  30 ;Cingapura                       ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  31 ;Cocos (Keeling), Ilhas          ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  32 ;Cook, Ilhas                     ;2009 ;           ;           ;Brasil ;Uvas Frescas
  33 ;Colômbia                        ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  34 ;Congo                           ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  35 ;Coreia do Norte                 ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  36 ;Coreia do Sul                   ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  37 ;Costa do Marfim                 ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  38 ;Coveite                         ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  39 ;Croácia                         ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  40 ;Curaçao                         ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  41 ;Dinamarca                       ;2009 ;  251800.0 ;  692757.0 ;Brasil ;Uvas Frescas
  42 ;Djibuti                         ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  43 ;Egito                           ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  44 ;Emirados Árabes Unidos          ;2009 ;   16728.0 ;   33861.0 ;Brasil ;Uvas Frescas
  45 ;Eslovênia                       ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  46 ;Espanha                         ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  47 ;Estados Unidos                  ;2009 ;12444690.0 ;22745590.0 ;Brasil ;Uvas Frescas
  48 ;Falkland (Ilhas Malvinas)       ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  49 ;Faroé, Ilhas                    ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  50 ;Filipinas                       ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  51 ;Finlândia                       ;2009 ;   58825.0 ;  161700.0 ;Brasil ;Uvas Frescas
  52 ;França                          ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  53 ;Gabão                           ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  54 ;Gana                            ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  55 ;Georgia                         ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  56 ;Gibraltar                       ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  57 ;Grécia                          ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  58 ;Guadalupe                       ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  59 ;Guiana                          ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  60 ;Guiana Francesa                 ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  61 ;Guine Equatorial                ;2009 ;      30.0 ;      97.0 ;Brasil ;Uvas Frescas
  62 ;Honduras                        ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  63 ;Hong Kong                       ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  64 ;Ilha de Man                     ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  65 ;Ilhas Virgens                   ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  66 ;Índia                           ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  67 ;Indonésia                       ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  68 ;Irã                             ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  69 ;Irlanda                         ;2009 ;  628605.0 ; 2110422.0 ;Brasil ;Uvas Frescas
  70 ;Islândia                        ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  71 ;Itália                          ;2009 ;  103500.0 ;  399731.0 ;Brasil ;Uvas Frescas
  72 ;Japão                           ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  73 ;Jérsei                          ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  74 ;Jordânia                        ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  75 ;Letônia                         ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  76 ;Líbano                          ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  77 ;Libéria                         ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  78 ;Líbia                           ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  79 ;Lituânia                        ;2009 ;   45900.0 ;  147364.0 ;Brasil ;Uvas Frescas
  80 ;Luxemburgo                      ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  81 ;Macedônia                       ;2009 ;           ;           ;Brasil ;Uvas Frescas
  82 ;Malásia                         ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  83 ;Malta                           ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  84 ;Marrocos                        ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  85 ;Marshall, Ilhas                 ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  86 ;Martinica                       ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  87 ;Mauricio                        ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  88 ;Mauritânia                      ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  89 ;Mexico                          ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  90 ;Mônaco                          ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  91 ;Mongólia                        ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  92 ;Montenegro                      ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  93 ;Nigéria                         ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  94 ;Noruega                         ;2009 ; 1406774.0 ; 4007602.0 ;Brasil ;Uvas Frescas
  95 ;Omã                             ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  96 ;Países Baixos                   ;2009 ;22662669.0 ;44184938.0 ;Brasil ;Uvas Frescas
  97 ;Palau                           ;2009 ;           ;           ;Brasil ;Uvas Frescas
  98 ;Panamá                          ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
  99 ;Paquistão                       ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 100 ;Paraguai                        ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 101 ;Pitcairn                        ;2009 ;           ;           ;Brasil ;Uvas Frescas
 102 ;Polônia                         ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 103 ;Porto Rico                      ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 104 ;Portugal                        ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 105 ;Quirguistão                     ;2009 ;           ;           ;Brasil ;Uvas Frescas
 106 ;Reino Unido                     ;2009 ;13299002.0 ;27473174.0 ;Brasil ;Uvas Frescas
 107 ;Republica Dominicana            ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 108 ;Romênia                         ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 109 ;Rússia,  Federação da           ;2009 ;   31488.0 ;   70848.0 ;Brasil ;Uvas Frescas
 110 ;Samoa Americana                 ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 111 ;São Cristóvão e Névis           ;2009 ;           ;           ;Brasil ;Uvas Frescas
 112 ;São Tomé e Príncipe             ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 113 ;São Vicente e Granadinas        ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 114 ;Serra Leoa                      ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 115 ;Senegal                         ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 116 ;Singapura                       ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 117 ;Sri Lanka                       ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 118 ;Suécia                          ;2009 ;  161000.0 ;  380804.0 ;Brasil ;Uvas Frescas
 119 ;Suíça                           ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 120 ;Suriname                        ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 121 ;Tailândia                       ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 122 ;Taiwan                          ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 123 ;Tanzânia                        ;2009 ;           ;           ;Brasil ;Uvas Frescas
 124 ;Togo                            ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 125 ;Trindade e Tobago               ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 126 ;Turcas e Caicos, ilhas          ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 127 ;Turquia                         ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 128 ;Tuvalu                          ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 129 ;Uruguai                         ;2009 ;   33634.0 ;   64060.0 ;Brasil ;Uvas Frescas
 130 ;Vanuatu                         ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 131 ;Venezuela                       ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 132 ;Vietnã                          ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 133 ;Provisão de Navios e Aeronaves  ;2009 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 134 ;Africa do Sul                   ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 135 ;Alemanha, República Democrática ;2010 ;  713942.0 ; 1437429.0 ;Brasil ;Uvas Frescas
 136 ;Angola                          ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 137 ;Antígua e Barbuda               ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 138 ;Arabia Saudita                  ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 139 ;Argélia                         ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 140 ;Argentina                       ;2010 ;  446280.0 ; 1005124.0 ;Brasil ;Uvas Frescas
 141 ;Áustria                         ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 142 ;Bahamas                         ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 143 ;Bahrein                         ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 144 ;Bangladesh                      ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 145 ;Barbados                        ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 146 ;Barein                          ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 147 ;Bélgica                         ;2010 ; 1777534.0 ; 4258476.0 ;Brasil ;Uvas Frescas
 148 ;Belize                          ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 149 ;Bermudas                        ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 150 ;Bolívia                         ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 151 ;Bósnia                          ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 152 ;Brasil                          ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 153 ;Bulgária                        ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 154 ;Burquina Faso                   ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 155 ;Cabo Verde                      ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 156 ;Camarões                        ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 157 ;Camores                         ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 158 ;Canadá                          ;2010 ;  716985.0 ; 1912515.0 ;Brasil ;Uvas Frescas
 159 ;Catar                           ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 160 ;Cayman, Ilhas                   ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 161 ;Chile                           ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 162 ;China                           ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 163 ;Chipre                          ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 164 ;Cingapura                       ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 165 ;Cocos (Keeling), Ilhas          ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 166 ;Cook, Ilhas                     ;2010 ;           ;           ;Brasil ;Uvas Frescas
 167 ;Colômbia                        ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 168 ;Congo                           ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 169 ;Coreia do Norte                 ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 170 ;Coreia do Sul                   ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 171 ;Costa do Marfim                 ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 172 ;Coveite                         ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 173 ;Croácia                         ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 174 ;Curaçao                         ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 175 ;Dinamarca                       ;2010 ;  364955.0 ;  928499.0 ;Brasil ;Uvas Frescas
 176 ;Djibuti                         ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 177 ;Egito                           ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 178 ;Emirados Árabes Unidos          ;2010 ;   80784.0 ;  154936.0 ;Brasil ;Uvas Frescas
 179 ;Eslovênia                       ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 180 ;Espanha                         ;2010 ;  127930.0 ;  252454.0 ;Brasil ;Uvas Frescas
 181 ;Estados Unidos                  ;2010 ;13128195.0 ;28928695.0 ;Brasil ;Uvas Frescas
 182 ;Falkland (Ilhas Malvinas)       ;2010 ;      14.0 ;      63.0 ;Brasil ;Uvas Frescas
 183 ;Faroé, Ilhas                    ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 184 ;Filipinas                       ;2010 ;   15909.0 ;   22258.0 ;Brasil ;Uvas Frescas
 185 ;Finlândia                       ;2010 ;   36500.0 ;  120256.0 ;Brasil ;Uvas Frescas
 186 ;França                          ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 187 ;Gabão                           ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 188 ;Gana                            ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 189 ;Georgia                         ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 190 ;Gibraltar                       ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 191 ;Grécia                          ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 192 ;Guadalupe                       ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 193 ;Guiana                          ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 194 ;Guiana Francesa                 ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 195 ;Guine Equatorial                ;2010 ;     143.0 ;     496.0 ;Brasil ;Uvas Frescas
 196 ;Honduras                        ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 197 ;Hong Kong                       ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 198 ;Ilha de Man                     ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 199 ;Ilhas Virgens                   ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 200 ;Índia                           ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 201 ;Indonésia                       ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 202 ;Irã                             ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 203 ;Irlanda                         ;2010 ;  220120.0 ;  653560.0 ;Brasil ;Uvas Frescas
 204 ;Islândia                        ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 205 ;Itália                          ;2010 ;  115000.0 ;  381261.0 ;Brasil ;Uvas Frescas
 206 ;Japão                           ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 207 ;Jérsei                          ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 208 ;Jordânia                        ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 209 ;Letônia                         ;2010 ;   32400.0 ;   86769.0 ;Brasil ;Uvas Frescas
 210 ;Líbano                          ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 211 ;Libéria                         ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 212 ;Líbia                           ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 213 ;Lituânia                        ;2010 ;  140380.0 ;  340302.0 ;Brasil ;Uvas Frescas
 214 ;Luxemburgo                      ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 215 ;Macedônia                       ;2010 ;           ;           ;Brasil ;Uvas Frescas
 216 ;Malásia                         ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 217 ;Malta                           ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 218 ;Marrocos                        ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 219 ;Marshall, Ilhas                 ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 220 ;Martinica                       ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 221 ;Mauricio                        ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 222 ;Mauritânia                      ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 223 ;Mexico                          ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 224 ;Mônaco                          ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 225 ;Mongólia                        ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 226 ;Montenegro                      ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 227 ;Nigéria                         ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 228 ;Noruega                         ;2010 ; 1016725.0 ; 2766991.0 ;Brasil ;Uvas Frescas
 229 ;Omã                             ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 230 ;Países Baixos                   ;2010 ;26149217.0 ;58803505.0 ;Brasil ;Uvas Frescas
 231 ;Palau                           ;2010 ;           ;           ;Brasil ;Uvas Frescas
 232 ;Panamá                          ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 233 ;Paquistão                       ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 234 ;Paraguai                        ;2010 ;     577.0 ;    1035.0 ;Brasil ;Uvas Frescas
 235 ;Pitcairn                        ;2010 ;           ;           ;Brasil ;Uvas Frescas
 236 ;Polônia                         ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 237 ;Porto Rico                      ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 238 ;Portugal                        ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 239 ;Quirguistão                     ;2010 ;           ;           ;Brasil ;Uvas Frescas
 240 ;Reino Unido                     ;2010 ;15023635.0 ;32927215.0 ;Brasil ;Uvas Frescas
 241 ;Republica Dominicana            ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 242 ;Romênia                         ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 243 ;Rússia,  Federação da           ;2010 ;  301102.0 ;  758660.0 ;Brasil ;Uvas Frescas
 244 ;Samoa Americana                 ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 245 ;São Cristóvão e Névis           ;2010 ;           ;           ;Brasil ;Uvas Frescas
 246 ;São Tomé e Príncipe             ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 247 ;São Vicente e Granadinas        ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 248 ;Serra Leoa                      ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 249 ;Senegal                         ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 250 ;Singapura                       ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 251 ;Sri Lanka                       ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 252 ;Suécia                          ;2010 ;  368010.0 ;  859539.0 ;Brasil ;Uvas Frescas
 253 ;Suíça                           ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 254 ;Suriname                        ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 255 ;Tailândia                       ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 256 ;Taiwan                          ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 257 ;Tanzânia                        ;2010 ;           ;           ;Brasil ;Uvas Frescas
 258 ;Togo                            ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 259 ;Trindade e Tobago               ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 260 ;Turcas e Caicos, ilhas          ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 261 ;Turquia                         ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 262 ;Tuvalu                          ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 263 ;Uruguai                         ;2010 ;   28848.0 ;   48768.0 ;Brasil ;Uvas Frescas
 264 ;Vanuatu                         ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 265 ;Venezuela                       ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 266 ;Vietnã                          ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 267 ;Provisão de Navios e Aeronaves  ;2010 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 268 ;Africa do Sul                   ;2011 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 269 ;Alemanha, República Democrática ;2011 ; 1167243.0 ; 2430345.0 ;Brasil ;Uvas Frescas
 270 ;Angola                          ;2011 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 271 ;Antígua e Barbuda               ;2011 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 272 ;Arabia Saudita                  ;2011 ;   15300.0 ;   30600.0 ;Brasil ;Uvas Frescas
 273 ;Argélia                         ;2011 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 274 ;Argentina                       ;2011 ;  264816.0 ;  471205.0 ;Brasil ;Uvas Frescas
 275 ;Áustria                         ;2011 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 276 ;Bahamas                         ;2011 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 277 ;Bahrein                         ;2011 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 278 ;Bangladesh                      ;2011 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 279 ;Barbados                        ;2011 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 280 ;Barein                          ;2011 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 281 ;Bélgica                         ;2011 ;  122727.0 ;  271655.0 ;Brasil ;Uvas Frescas
 282 ;Belize                          ;2011 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 283 ;Bermudas                        ;2011 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 284 ;Bolívia                         ;2011 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 285 ;Bósnia                          ;2011 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 286 ;Brasil                          ;2011 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
 287 ;Bulgária                        ;2011 ;       0.0 ;       0.0 ;Brasil ;Uvas Frescas
