     ;pais                               ;anos ;quantidade ;valor      ;origem ;tipo
2097 ;Franca                             ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2098 ;Gana                               ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2099 ;Gibraltar                          ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2100 ;Granada                            ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2101 ;Grecia                             ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2102 ;Guatemala                          ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2103 ;Guiana                             ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2104 ;Guine Equatorial                   ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2105 ;Guine-Bissau                       ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2106 ;Haiti                              ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2107 ;Honduras                           ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2108 ;Hong Kong                          ;2009 ;     120.0 ;     505.0 ;Brasil ;Espumantes
2109 ;Hungria                            ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2110 ;Ilha de Man                        ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2111 ;India                              ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2112 ;Iraque                             ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2113 ;Irlanda                            ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2114 ;Islandia                           ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2115 ;Italia                             ;2009 ;    2369.0 ;    6590.0 ;Brasil ;Espumantes
2116 ;Japao                              ;2009 ;    2900.0 ;    8650.0 ;Brasil ;Espumantes
2117 ;Jordania                           ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2118 ;Letonia                            ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2119 ;Libano                             ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2120 ;Liberia                            ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2121 ;Luxemburgo                         ;2009 ;     993.0 ;    3963.0 ;Brasil ;Espumantes
2122 ;Maldivas                           ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2123 ;Malta                              ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2124 ;Ilhas Marshall                     ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2125 ;Montenegro                         ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2126 ;Mexico                             ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2127 ;Nicaragua                          ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2128 ;Nigeria                            ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2129 ;Noruega                            ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2130 ;Nova Zelandia                      ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2131 ;Paises Baixos (Holanda)            ;2009 ;    2250.0 ;   11276.0 ;Brasil ;Espumantes
2132 ;Panama                             ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2133 ;Paraguai                           ;2009 ;   20099.0 ;   18376.0 ;Brasil ;Espumantes
2134 ;Peru                               ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2135 ;Polonia                            ;2009 ;    1545.0 ;    6859.0 ;Brasil ;Espumantes
2136 ;Porto Rico                         ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2137 ;Portugal                           ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2138 ;Quenia                             ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2139 ;Reino Unido                        ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2140 ;Republica Dominicana               ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2141 ;Republica Tcheca                   ;2009 ;     395.0 ;     900.0 ;Brasil ;Espumantes
2142 ;Russia                             ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2143 ;Serra Leoa                         ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2144 ;Singapura                          ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2145 ;Suecia                             ;2009 ;    2070.0 ;   10950.0 ;Brasil ;Espumantes
2146 ;Suica                              ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2147 ;Suriname                           ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2148 ;Tailandia                          ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2149 ;Taiwan (Formosa)                   ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2150 ;Republica Tcheca                   ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2151 ;Trinidade e Tobago                 ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2152 ;Turquia                            ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2153 ;Uruguai                            ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2154 ;Vanuatu                            ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2155 ;Venezuela                          ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2156 ;Vietna                             ;2009 ;     675.0 ;    1768.0 ;Brasil ;Espumantes
2157 ;Outros(1)                          ;2009 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2158 ;Africa do Sul                      ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2159 ;Alemanha                           ;2010 ;    1958.0 ;    6877.0 ;Brasil ;Espumantes
2160 ;Angola                             ;2010 ;  104138.0 ;  672533.0 ;Brasil ;Espumantes
2161 ;Antigua e Barbuda                  ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2162 ;Antilhas Holandesas                ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2163 ;Argentina                          ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2164 ;Aruba                              ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2165 ;Australia                          ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2166 ;Bahamas                            ;2010 ;     146.0 ;     795.0 ;Brasil ;Espumantes
2167 ;Bangladesh                         ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2168 ;Barbados                           ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2169 ;Belgica                            ;2010 ;   12897.0 ;   49742.0 ;Brasil ;Espumantes
2170 ;Benin                              ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2171 ;Bermudas                           ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2172 ;Bolivia                            ;2010 ;   11960.0 ;    5553.0 ;Brasil ;Espumantes
2173 ;Bosnia-Herzegovina                 ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2174 ;Bulgaria                           ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2175 ;Cabo Verde                         ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2176 ;Camaroes                           ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2177 ;Canada                             ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2178 ;Catar                              ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2179 ;Ilhas Cayman                       ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2180 ;Chile                              ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2181 ;China                              ;2010 ;     416.0 ;    1566.0 ;Brasil ;Espumantes
2182 ;Chipre                             ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2183 ;Cingapura                          ;2010 ;     247.0 ;     738.0 ;Brasil ;Espumantes
2184 ;Colombia                           ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2185 ;Coreia do Sul, Republica da        ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2186 ;Costa Rica                         ;2010 ;      12.0 ;      30.0 ;Brasil ;Espumantes
2187 ;Cuba                               ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2188 ;Curacao                            ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2189 ;Dinamarca                          ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2190 ;Dominica                           ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2191 ;El Salvador                        ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2192 ;Emirados Arabes Unidos             ;2010 ;     198.0 ;     804.0 ;Brasil ;Espumantes
2193 ;Equador                            ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2194 ;Espanha                            ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2195 ;Estados Unidos                     ;2010 ;  123001.0 ;  172488.0 ;Brasil ;Espumantes
2196 ;Estonia                            ;2010 ;     495.0 ;    1860.0 ;Brasil ;Espumantes
2197 ;Falkland (Malvinas)                ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2198 ;Filipinas                          ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2199 ;Filanldia                          ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2200 ;Franca                             ;2010 ;     990.0 ;    3951.0 ;Brasil ;Espumantes
2201 ;Gana                               ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2202 ;Gibraltar                          ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2203 ;Granada                            ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2204 ;Grecia                             ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2205 ;Guatemala                          ;2010 ;       4.0 ;      10.0 ;Brasil ;Espumantes
2206 ;Guiana                             ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2207 ;Guine Equatorial                   ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2208 ;Guine-Bissau                       ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2209 ;Haiti                              ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2210 ;Honduras                           ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2211 ;Hong Kong                          ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2212 ;Hungria                            ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2213 ;Ilha de Man                        ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2214 ;India                              ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2215 ;Iraque                             ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2216 ;Irlanda                            ;2010 ;     360.0 ;    3012.0 ;Brasil ;Espumantes
2217 ;Islandia                           ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2218 ;Italia                             ;2010 ;      99.0 ;     390.0 ;Brasil ;Espumantes
2219 ;Japao                              ;2010 ;    4737.0 ;   15240.0 ;Brasil ;Espumantes
2220 ;Jordania                           ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2221 ;Letonia                            ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2222 ;Libano                             ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2223 ;Liberia                            ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2224 ;Luxemburgo                         ;2010 ;     846.0 ;    4975.0 ;Brasil ;Espumantes
2225 ;Maldivas                           ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2226 ;Malta                              ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2227 ;Ilhas Marshall                     ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2228 ;Montenegro                         ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2229 ;Mexico                             ;2010 ;   95328.0 ;   24000.0 ;Brasil ;Espumantes
2230 ;Nicaragua                          ;2010 ;      20.0 ;      40.0 ;Brasil ;Espumantes
2231 ;Nigeria                            ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2232 ;Noruega                            ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2233 ;Nova Zelandia                      ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2234 ;Paises Baixos (Holanda)            ;2010 ;    2896.0 ;   11444.0 ;Brasil ;Espumantes
2235 ;Panama                             ;2010 ;      27.0 ;      30.0 ;Brasil ;Espumantes
2236 ;Paraguai                           ;2010 ;    6728.0 ;   24228.0 ;Brasil ;Espumantes
2237 ;Peru                               ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2238 ;Polonia                            ;2010 ;      90.0 ;     599.0 ;Brasil ;Espumantes
2239 ;Porto Rico                         ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2240 ;Portugal                           ;2010 ;    5387.0 ;   17475.0 ;Brasil ;Espumantes
2241 ;Quenia                             ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2242 ;Reino Unido                        ;2010 ;   13501.0 ;   55256.0 ;Brasil ;Espumantes
2243 ;Republica Dominicana               ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2244 ;Republica Tcheca                   ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2245 ;Russia                             ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2246 ;Serra Leoa                         ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2247 ;Singapura                          ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2248 ;Suecia                             ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2249 ;Suica                              ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2250 ;Suriname                           ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2251 ;Tailandia                          ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2252 ;Taiwan (Formosa)                   ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2253 ;Republica Tcheca                   ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2254 ;Trinidade e Tobago                 ;2010 ;      18.0 ;      20.0 ;Brasil ;Espumantes
2255 ;Turquia                            ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2256 ;Uruguai                            ;2010 ;     472.0 ;   21325.0 ;Brasil ;Espumantes
2257 ;Vanuatu                            ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2258 ;Venezuela                          ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2259 ;Vietna                             ;2010 ;     189.0 ;     651.0 ;Brasil ;Espumantes
2260 ;Outros(1)                          ;2010 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2261 ;Africa do Sul                      ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2262 ;Alemanha                           ;2011 ;    1976.0 ;   12018.0 ;Brasil ;Espumantes
2263 ;Angola                             ;2011 ;     904.0 ;   14196.0 ;Brasil ;Espumantes
2264 ;Antigua e Barbuda                  ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2265 ;Antilhas Holandesas                ;2011 ;    9144.0 ;   65766.0 ;Brasil ;Espumantes
2266 ;Argentina                          ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2267 ;Aruba                              ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2268 ;Australia                          ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2269 ;Bahamas                            ;2011 ;    1001.0 ;    7034.0 ;Brasil ;Espumantes
2270 ;Bangladesh                         ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2271 ;Barbados                           ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2272 ;Belgica                            ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2273 ;Benin                              ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2274 ;Bermudas                           ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2275 ;Bolivia                            ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2276 ;Bosnia-Herzegovina                 ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2277 ;Bulgaria                           ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2278 ;Cabo Verde                         ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2279 ;Camaroes                           ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2280 ;Canada                             ;2011 ;    1894.0 ;    7716.0 ;Brasil ;Espumantes
2281 ;Catar                              ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2282 ;Ilhas Cayman                       ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2283 ;Chile                              ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2284 ;China                              ;2011 ;    1682.0 ;    8342.0 ;Brasil ;Espumantes
2285 ;Chipre                             ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2286 ;Cingapura                          ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2287 ;Colombia                           ;2011 ;      90.0 ;    1068.0 ;Brasil ;Espumantes
2288 ;Coreia do Sul, Republica da        ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2289 ;Costa Rica                         ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2290 ;Cuba                               ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2291 ;Curacao                            ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2292 ;Dinamarca                          ;2011 ;     864.0 ;    4130.0 ;Brasil ;Espumantes
2293 ;Dominica                           ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2294 ;El Salvador                        ;2011 ;      20.0 ;      10.0 ;Brasil ;Espumantes
2295 ;Emirados Arabes Unidos             ;2011 ;     190.0 ;     590.0 ;Brasil ;Espumantes
2296 ;Equador                            ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2297 ;Espanha                            ;2011 ;     720.0 ;    5057.0 ;Brasil ;Espumantes
2298 ;Estados Unidos                     ;2011 ;   67547.0 ;  333438.0 ;Brasil ;Espumantes
2299 ;Estonia                            ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2300 ;Falkland (Malvinas)                ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2301 ;Filipinas                          ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2302 ;Filanldia                          ;2011 ;    1287.0 ;    6359.0 ;Brasil ;Espumantes
2303 ;Franca                             ;2011 ;    1481.0 ;    4436.0 ;Brasil ;Espumantes
2304 ;Gana                               ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2305 ;Gibraltar                          ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2306 ;Granada                            ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2307 ;Grecia                             ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2308 ;Guatemala                          ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2309 ;Guiana                             ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2310 ;Guine Equatorial                   ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2311 ;Guine-Bissau                       ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2312 ;Haiti                              ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2313 ;Honduras                           ;2011 ;      55.0 ;     120.0 ;Brasil ;Espumantes
2314 ;Hong Kong                          ;2011 ;     424.0 ;    1620.0 ;Brasil ;Espumantes
2315 ;Hungria                            ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2316 ;Ilha de Man                        ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2317 ;India                              ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2318 ;Iraque                             ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2319 ;Irlanda                            ;2011 ;    1335.0 ;    9411.0 ;Brasil ;Espumantes
2320 ;Islandia                           ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2321 ;Italia                             ;2011 ;    1602.0 ;    9002.0 ;Brasil ;Espumantes
2322 ;Japao                              ;2011 ;     632.0 ;    2480.0 ;Brasil ;Espumantes
2323 ;Jordania                           ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2324 ;Letonia                            ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2325 ;Libano                             ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2326 ;Liberia                            ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2327 ;Luxemburgo                         ;2011 ;     471.0 ;    2873.0 ;Brasil ;Espumantes
2328 ;Maldivas                           ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2329 ;Malta                              ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2330 ;Ilhas Marshall                     ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2331 ;Montenegro                         ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2332 ;Mexico                             ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2333 ;Nicaragua                          ;2011 ;      39.0 ;      20.0 ;Brasil ;Espumantes
2334 ;Nigeria                            ;2011 ;     108.0 ;     506.0 ;Brasil ;Espumantes
2335 ;Noruega                            ;2011 ;    3693.0 ;   21352.0 ;Brasil ;Espumantes
2336 ;Nova Zelandia                      ;2011 ;     291.0 ;    1606.0 ;Brasil ;Espumantes
2337 ;Paises Baixos (Holanda)            ;2011 ;    5948.0 ;   18399.0 ;Brasil ;Espumantes
2338 ;Panama                             ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2339 ;Paraguai                           ;2011 ;    2513.0 ;    8531.0 ;Brasil ;Espumantes
2340 ;Peru                               ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2341 ;Polonia                            ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2342 ;Porto Rico                         ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2343 ;Portugal                           ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2344 ;Quenia                             ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2345 ;Reino Unido                        ;2011 ;    1980.0 ;    8040.0 ;Brasil ;Espumantes
2346 ;Republica Dominicana               ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2347 ;Republica Tcheca                   ;2011 ;     526.0 ;    2020.0 ;Brasil ;Espumantes
2348 ;Russia                             ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2349 ;Serra Leoa                         ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2350 ;Singapura                          ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2351 ;Suecia                             ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2352 ;Suica                              ;2011 ;    3465.0 ;   12250.0 ;Brasil ;Espumantes
2353 ;Suriname                           ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2354 ;Tailandia                          ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2355 ;Taiwan (Formosa)                   ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2356 ;Republica Tcheca                   ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2357 ;Trinidade e Tobago                 ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2358 ;Turquia                            ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2359 ;Uruguai                            ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2360 ;Vanuatu                            ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2361 ;Venezuela                          ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2362 ;Vietna                             ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2363 ;Outros(1)                          ;2011 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2364 ;Africa do Sul                      ;2012 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2365 ;Alemanha                           ;2012 ;     833.0 ;    5072.0 ;Brasil ;Espumantes
2366 ;Angola                             ;2012 ;      73.0 ;    1426.0 ;Brasil ;Espumantes
2367 ;Antigua e Barbuda                  ;2012 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2368 ;Antilhas Holandesas                ;2012 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2369 ;Argentina                          ;2012 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2370 ;Aruba                              ;2012 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2371 ;Australia                          ;2012 ;    1317.0 ;   11057.0 ;Brasil ;Espumantes
2372 ;Bahamas                            ;2012 ;     216.0 ;    2160.0 ;Brasil ;Espumantes
2373 ;Bangladesh                         ;2012 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2374 ;Barbados                           ;2012 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2375 ;Belgica                            ;2012 ;    7404.0 ;   40086.0 ;Brasil ;Espumantes
2376 ;Benin                              ;2012 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2377 ;Bermudas                           ;2012 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2378 ;Bolivia                            ;2012 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2379 ;Bosnia-Herzegovina                 ;2012 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2380 ;Bulgaria                           ;2012 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2381 ;Cabo Verde                         ;2012 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2382 ;Camaroes                           ;2012 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2383 ;Canada                             ;2012 ;     640.0 ;    4663.0 ;Brasil ;Espumantes
2384 ;Catar                              ;2012 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2385 ;Ilhas Cayman                       ;2012 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2386 ;Chile                              ;2012 ;     811.0 ;   10143.0 ;Brasil ;Espumantes
2387 ;China                              ;2012 ;    3219.0 ;   25604.0 ;Brasil ;Espumantes
2388 ;Chipre                             ;2012 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2389 ;Cingapura                          ;2012 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2390 ;Colombia                           ;2012 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2391 ;Coreia do Sul, Republica da        ;2012 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2392 ;Costa Rica                         ;2012 ;      34.0 ;      30.0 ;Brasil ;Espumantes
2393 ;Cuba                               ;2012 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2394 ;Curacao                            ;2012 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2395 ;Dinamarca                          ;2012 ;    1296.0 ;    5921.0 ;Brasil ;Espumantes
2396 ;Dominica                           ;2012 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2397 ;El Salvador                        ;2012 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2398 ;Emirados Arabes Unidos             ;2012 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2399 ;Equador                            ;2012 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2400 ;Espanha                            ;2012 ;       0.0 ;       0.0 ;Brasil ;Espumantes
2401 ;Estados Unidos                     ;2012 ;  126129.0 ;  513426.0 ;Brasil ;Espumantes
2402 ;Estonia                            ;2012 ;     369.0 ;    1882.0 ;Brasil ;Espumantes
